,Season,Date,Odds,Winner,Loser,Outcome,Point Differential
18701,2016-17,2017-03-29,5.25,1610612756,1610612746,False,-6
18702,2016-17,2017-03-29,1.9090909090909092,1610612745,1610612757,False,-10
18703,2016-17,2017-03-29,1.9090909090909092,1610612757,1610612745,True,10
18704,2016-17,2017-03-30,2.15,1610612743,1610612766,False,-8
18705,2016-17,2017-03-30,1.7407407407407407,1610612766,1610612743,True,8
18706,2016-17,2017-03-30,2.8,1610612754,1610612761,False,-11
18707,2016-17,2017-03-30,1.4651162790697674,1610612761,1610612754,True,11
18708,2016-17,2017-03-30,10.73,1610612755,1610612739,False,-17
18709,2016-17,2017-03-30,1.056274620146314,1610612739,1610612755,True,17
18710,2016-17,2017-03-30,5.77,1610612753,1610612738,False,-1
18711,2016-17,2017-03-30,1.1538461538461537,1610612738,1610612753,True,1
18712,2016-17,2017-03-30,6.23,1610612752,1610612748,True,4
18713,2016-17,2017-03-30,1.1369863013698631,1610612748,1610612752,False,-4
18714,2016-17,2017-03-30,3.63,1610612765,1610612749,False,-3
18715,2016-17,2017-03-30,1.3076923076923077,1610612749,1610612765,True,3
18716,2016-17,2017-03-30,2.4,1610612742,1610612763,False,-9
18717,2016-17,2017-03-30,1.625,1610612763,1610612742,True,9
18718,2016-17,2017-03-30,7.39,1610612758,1610612740,False,-28
18719,2016-17,2017-03-30,1.1052631578947367,1610612740,1610612758,True,28
18720,2016-17,2017-03-30,2.25,1610612764,1610612762,False,-7
18721,2016-17,2017-03-30,1.6896551724137931,1610612762,1610612764,True,7
18722,2016-17,2017-03-30,1.6451612903225805,1610612759,1610612760,True,5
18723,2016-17,2017-03-30,2.35,1610612760,1610612759,False,-5
18724,2016-17,2017-03-30,4.51,1610612745,1610612744,False,-9
18725,2016-17,2017-03-30,1.2222222222222223,1610612744,1610612745,True,9
18726,2016-17,2017-03-31,12.0,1610612747,1610612746,False,-11
18727,2016-17,2017-03-31,1.04,1610612746,1610612747,True,11
18728,2016-17,2017-03-31,2.95,1610612737,1610612741,False,-2
18729,2016-17,2017-03-31,1.434782608695652,1610612741,1610612737,True,2
18730,2016-17,2017-03-31,2.55,1610612753,1610612751,False,-10
18731,2016-17,2017-03-31,1.5714285714285714,1610612751,1610612753,True,10
18732,2016-17,2017-03-31,8.0,1610612758,1610612750,True,6
18733,2016-17,2017-03-31,1.0909090909090908,1610612750,1610612758,False,-6
18734,2016-17,2017-03-31,6.75,1610612756,1610612757,False,-13
18735,2016-17,2017-03-31,1.1176470588235294,1610612757,1610612756,True,13
18736,2017-18,2017-11-16,2.0,1610612765,1610612754,False,-7
18737,2017-18,2017-11-16,1.8333333333333335,1610612754,1610612765,True,7
18738,2017-18,2017-11-16,2.6,1610612748,1610612764,True,3
18739,2017-18,2017-11-16,1.526315789473684,1610612764,1610612748,False,-3
18740,2017-18,2017-11-16,3.7,1610612752,1610612761,False,-23
18741,2017-18,2017-11-16,1.2941176470588236,1610612761,1610612752,True,23
18742,2017-18,2017-11-16,3.1,1610612746,1610612739,False,-5
18743,2017-18,2017-11-16,1.3846153846153846,1610612739,1610612746,True,5
18744,2017-18,2017-11-16,2.15,1610612762,1610612751,False,-11
18745,2017-18,2017-11-16,1.7407407407407407,1610612751,1610612762,True,11
18746,2017-18,2017-11-16,1.8,1610612760,1610612759,False,-3
18747,2017-18,2017-11-16,2.05,1610612759,1610612760,True,3
18748,2017-18,2017-11-16,1.3571428571428572,1610612766,1610612741,False,-3
18749,2017-18,2017-11-16,3.3,1610612741,1610612766,True,3
18750,2017-18,2017-11-16,1.4,1610612750,1610612742,True,24
18751,2017-18,2017-11-16,3.0,1610612742,1610612750,False,-24
18752,2017-18,2017-11-16,1.3448275862068966,1610612757,1610612758,False,-4
18753,2017-18,2017-11-16,3.35,1610612758,1610612757,True,4
18754,2017-18,2017-11-16,2.7,1610612740,1610612743,False,-32
18755,2017-18,2017-11-16,1.5,1610612743,1610612740,True,32
18756,2017-18,2017-11-16,3.55,1610612756,1610612747,True,9
18757,2017-18,2017-11-16,1.3125,1610612747,1610612756,False,-9
18758,2017-18,2017-11-17,2.7,1610612746,1610612766,False,-15
18759,2017-18,2017-11-17,1.5128205128205128,1610612766,1610612746,True,15
18760,2017-18,2017-11-17,3.2,1610612762,1610612753,True,40
18761,2017-18,2017-11-17,1.3846153846153846,1610612753,1610612762,False,-40
18762,2017-18,2017-11-17,1.25,1610612744,1610612755,True,8
18763,2017-18,2017-11-17,4.3,1610612755,1610612744,False,-8
18764,2017-18,2017-11-17,1.3846153846153846,1610612738,1610612737,True,11
18765,2017-18,2017-11-17,3.2,1610612737,1610612738,False,-11
18766,2017-18,2017-11-17,1.3508771929824561,1610612745,1610612763,True,22
18767,2017-18,2017-11-17,3.4,1610612763,1610612745,False,-22
18768,2017-18,2017-11-17,1.4,1610612749,1610612742,False,-32
18769,2017-18,2017-11-17,3.1,1610612742,1610612749,True,32
18770,2017-18,2017-11-17,7.0,1610612758,1610612757,False,-12
18771,2017-18,2017-11-17,1.125,1610612757,1610612758,True,12
18772,2017-18,2017-11-18,2.9,1610612754,1610612748,True,25
18773,2017-18,2017-11-18,1.4166666666666667,1610612748,1610612754,False,-25
18774,2017-18,2017-11-18,3.1,1610612764,1610612761,False,-9
18775,2017-18,2017-11-18,1.3846153846153846,1610612761,1610612764,True,9
18776,2017-18,2017-11-18,1.125,1610612744,1610612751,True,7
18777,2017-18,2017-11-18,6.5,1610612751,1610612744,False,-7
18778,2017-18,2017-11-18,3.0,1610612765,1610612750,True,3
18779,2017-18,2017-11-18,1.4,1610612750,1610612765,False,-3
18780,2017-18,2017-11-18,2.25,1610612741,1610612756,False,-8
18781,2017-18,2017-11-18,1.6896551724137931,1610612756,1610612741,True,8
18782,2017-18,2017-11-18,1.5,1610612743,1610612747,False,-18
18783,2017-18,2017-11-18,2.7,1610612747,1610612743,True,18
18784,2017-18,2017-11-19,3.2,1610612762,1610612755,False,-21
18785,2017-18,2017-11-19,1.3703703703703702,1610612755,1610612762,True,21
18786,2017-18,2017-11-19,1.7407407407407407,1610612739,1610612765,True,28
18787,2017-18,2017-11-19,2.15,1610612765,1610612739,False,-28
18788,2017-18,2017-11-19,2.2,1610612750,1610612766,False,-16
18789,2017-18,2017-11-19,1.7142857142857144,1610612766,1610612750,True,16
18790,2017-18,2017-11-19,2.4,1610612754,1610612753,True,8
18791,2017-18,2017-11-19,1.625,1610612753,1610612754,False,-8
18792,2017-18,2017-11-19,1.7692307692307692,1610612746,1610612752,False,-22
18793,2017-18,2017-11-19,2.1,1610612752,1610612746,True,22
18794,2017-18,2017-11-19,1.8333333333333335,1610612757,1610612763,True,8
18795,2017-18,2017-11-19,2.0,1610612763,1610612757,False,-8
18796,2017-18,2017-11-19,2.4,1610612764,1610612749,True,11
18797,2017-18,2017-11-19,1.625,1610612749,1610612764,False,-11
18798,2017-18,2017-11-19,1.6666666666666665,1610612760,1610612740,False,-7
18799,2017-18,2017-11-19,2.3,1610612740,1610612760,True,7
18800,2017-18,2017-11-19,4.5,1610612737,1610612759,False,-11
18801,2017-18,2017-11-19,1.2222222222222223,1610612759,1610612737,True,11
18802,2017-18,2017-11-19,1.3333333333333333,1610612738,1610612742,True,8
18803,2017-18,2017-11-19,3.4,1610612742,1610612738,False,-8
18804,2017-18,2017-11-19,1.4166666666666667,1610612743,1610612758,True,16
18805,2017-18,2017-11-19,2.9,1610612758,1610612743,False,-16
18806,2017-18,2017-11-20,2.85,1610612741,1610612747,False,-9
18807,2017-18,2017-11-20,1.434782608695652,1610612747,1610612741,True,9
18808,2017-18,2017-11-21,2.3,1610612764,1610612766,False,-5
18809,2017-18,2017-11-21,1.6666666666666665,1610612766,1610612764,True,5
18810,2017-18,2017-11-21,7.0,1610612751,1610612739,False,-10
18811,2017-18,2017-11-21,1.1111111111111112,1610612739,1610612751,True,10
18812,2017-18,2017-11-21,2.55,1610612757,1610612755,False,-20
18813,2017-18,2017-11-21,1.5405405405405406,1610612755,1610612757,True,20
18814,2017-18,2017-11-21,1.6666666666666665,1610612746,1610612737,True,13
18815,2017-18,2017-11-21,2.3,1610612737,1610612746,False,-13
18816,2017-18,2017-11-21,1.5555555555555556,1610612761,1610612752,False,-8
18817,2017-18,2017-11-21,2.5,1610612752,1610612761,True,8
18818,2017-18,2017-11-21,1.8,1610612738,1610612748,False,-6
18819,2017-18,2017-11-21,2.05,1610612748,1610612738,True,6
18820,2017-18,2017-11-21,3.3,1610612753,1610612750,False,-6
18821,2017-18,2017-11-21,1.3571428571428572,1610612750,1610612753,True,6
18822,2017-18,2017-11-21,1.4166666666666667,1610612744,1610612760,False,-17
18823,2017-18,2017-11-21,2.9,1610612760,1610612744,True,17
18824,2017-18,2017-11-21,4.5,1610612743,1610612745,False,-30
18825,2017-18,2017-11-21,1.2222222222222223,1610612745,1610612743,True,30
18826,2017-18,2017-11-21,3.0,1610612742,1610612763,True,1
18827,2017-18,2017-11-21,1.4,1610612763,1610612742,False,-1
18828,2017-18,2017-11-21,1.9523809523809523,1610612759,1610612740,False,-17
18829,2017-18,2017-11-21,1.8695652173913042,1610612740,1610612759,True,17
18830,2017-18,2017-11-21,4.0,1610612741,1610612762,False,-30
18831,2017-18,2017-11-21,1.25,1610612762,1610612741,True,30
18832,2017-18,2017-11-21,1.7692307692307692,1610612749,1610612756,True,6
18833,2017-18,2017-11-21,2.1,1610612756,1610612749,False,-6
18834,2017-18,2017-11-21,1.9523809523809523,1610612747,1610612758,False,-11
18835,2017-18,2017-11-21,1.8695652173913042,1610612758,1610612747,True,11
18836,2017-18,2017-11-23,1.5555555555555556,1610612757,1610612751,True,2
18837,2017-18,2017-11-23,2.55,1610612751,1610612757,False,-2
18838,2017-18,2017-11-23,1.9523809523809523,1610612752,1610612737,False,-12
18839,2017-18,2017-11-23,1.8695652173913042,1610612737,1610612752,True,12
18840,2017-18,2017-11-23,3.3,1610612753,1610612738,False,-15
18841,2017-18,2017-11-23,1.3571428571428572,1610612738,1610612753,True,15
18842,2017-18,2017-11-23,4.140000000000001,1610612765,1610612760,True,1
18843,2017-18,2017-11-23,1.2525252525252526,1610612760,1610612765,False,-1
18844,2017-18,2017-11-23,2.35,1610612748,1610612750,True,12
18845,2017-18,2017-11-23,1.6451612903225805,1610612750,1610612748,False,-12
18846,2017-18,2017-11-23,1.8,1610612761,1610612754,False,-3
18847,2017-18,2017-11-23,2.05,1610612754,1610612761,True,3
18848,2017-18,2017-11-23,2.92,1610612766,1610612739,False,-1
18849,2017-18,2017-11-23,1.434782608695652,1610612739,1610612766,True,1
18850,2017-18,2017-11-23,3.07,1610612763,1610612743,False,-12
18851,2017-18,2017-11-23,1.4,1610612743,1610612763,True,12
18852,2017-18,2017-11-23,1.3571428571428572,1610612740,1610612756,True,24
18853,2017-18,2017-11-23,3.3,1610612756,1610612740,False,-24
18854,2017-18,2017-11-23,11.98,1610612741,1610612744,False,-49
18855,2017-18,2017-11-23,1.0454545454545454,1610612744,1610612741,True,49
18856,2017-18,2017-11-24,2.8,1610612753,1610612755,False,-19
18857,2017-18,2017-11-24,1.4545454545454546,1610612755,1610612753,True,19
18858,2017-18,2017-11-24,2.05,1610612759,1610612766,True,20
18859,2017-18,2017-11-24,1.8,1610612766,1610612759,False,-20
18860,2017-18,2017-11-24,2.45,1610612757,1610612764,True,3
18861,2017-18,2017-11-24,1.5882352941176472,1610612764,1610612757,False,-3
18862,2017-18,2017-11-24,1.3846153846153846,1610612761,1610612737,True,34
18863,2017-18,2017-11-24,3.1,1610612737,1610612761,False,-34
18864,2017-18,2017-11-24,1.625,1610612738,1610612754,True,10
18865,2017-18,2017-11-24,2.4,1610612754,1610612738,False,-10
18866,2017-18,2017-11-24,8.5,1610612752,1610612745,False,-15
18867,2017-18,2017-11-24,1.0714285714285714,1610612745,1610612752,True,15
18868,2017-18,2017-11-24,6.0,1610612740,1610612744,False,-15
18869,2017-18,2017-11-24,1.1428571428571428,1610612744,1610612740,True,15
18870,2017-18,2017-11-24,1.3703703703703702,1610612760,1610612742,False,-16
18871,2017-18,2017-11-24,3.2,1610612742,1610612760,True,16
18872,2017-18,2017-11-24,1.8695652173913042,1610612749,1610612762,False,-13
18873,2017-18,2017-11-24,1.9523809523809523,1610612762,1610612749,True,13
18874,2017-18,2017-11-24,1.526315789473684,1610612746,1610612758,True,2
18875,2017-18,2017-11-24,2.6,1610612758,1610612746,False,-2
18876,2017-18,2017-11-25,1.3225806451612903,1610612748,1610612741,True,7
18877,2017-18,2017-11-25,3.5,1610612741,1610612748,False,-7
18878,2017-18,2017-11-25,6.5,1610612756,1610612750,False,-11
18879,2017-18,2017-11-25,1.125,1610612750,1610612756,True,11
18880,2017-18,2017-11-25,2.9,1610612751,1610612763,True,10
18881,2017-18,2017-11-25,1.4166666666666667,1610612763,1610612751,False,-10
18882,2017-18,2017-11-26,2.6,1610612753,1610612754,False,-12
18883,2017-18,2017-11-26,1.5405405405405406,1610612754,1610612753,True,12
18884,2017-18,2017-11-26,2.1,1610612739,1610612755,True,22
18885,2017-18,2017-11-26,1.7692307692307692,1610612755,1610612739,False,-22
18886,2017-18,2017-11-26,1.8,1610612757,1610612752,True,12
18887,2017-18,2017-11-26,2.05,1610612752,1610612757,False,-12
18888,2017-18,2017-11-26,2.99,1610612765,1610612738,True,10
18889,2017-18,2017-11-26,1.4166666666666667,1610612738,1610612765,False,-10
18890,2017-18,2017-11-26,15.53,1610612751,1610612745,False,-14
18891,2017-18,2017-11-26,1.025,1610612745,1610612751,True,14
18892,2017-18,2017-11-26,4.4399999999999995,1610612742,1610612759,False,-7
18893,2017-18,2017-11-26,1.2272727272727273,1610612759,1610612742,True,7
18894,2017-18,2017-11-26,8.11,1610612758,1610612744,True,4
18895,2017-18,2017-11-26,1.0909090909090908,1610612744,1610612758,False,-4
18896,2017-18,2017-11-26,2.63,1610612747,1610612746,False,-5
18897,2017-18,2017-11-26,1.526315789473684,1610612746,1610612747,True,5
18898,2017-18,2017-11-27,2.55,1610612748,1610612739,False,-11
18899,2017-18,2017-11-27,1.5405405405405406,1610612739,1610612748,True,11
18900,2017-18,2017-11-27,2.8,1610612764,1610612750,True,3
18901,2017-18,2017-11-27,1.4545454545454546,1610612750,1610612764,False,-3
18902,2017-18,2017-11-27,1.9090909090909092,1610612756,1610612741,True,5
18903,2017-18,2017-11-27,1.9090909090909092,1610612741,1610612756,False,-5
18904,2017-18,2017-11-27,1.8695652173913042,1610612743,1610612762,False,-29
18905,2017-18,2017-11-27,1.9523809523809523,1610612762,1610612743,True,29
18906,2017-18,2017-11-27,1.3703703703703702,1610612749,1610612758,True,25
18907,2017-18,2017-11-27,3.2,1610612758,1610612749,False,-25
18908,2017-18,2017-11-28,3.5,1610612764,1610612755,False,-5
18909,2017-18,2017-11-28,1.3225806451612903,1610612755,1610612764,True,5
18910,2017-18,2017-11-28,6.5,1610612756,1610612765,False,-24
18911,2017-18,2017-11-28,1.125,1610612765,1610612756,True,24
18912,2017-18,2017-11-28,1.3846153846153846,1610612760,1610612753,False,-13
18913,2017-18,2017-11-28,3.1,1610612753,1610612760,True,13
18914,2017-18,2017-11-28,3.7,1610612766,1610612761,False,-13
18915,2017-18,2017-11-28,1.2941176470588236,1610612761,1610612766,True,13
18916,2017-18,2017-11-28,2.0,1610612748,1610612752,False,-29
18917,2017-18,2017-11-28,1.8333333333333335,1610612752,1610612748,True,29
18918,2017-18,2017-11-28,6.0,1610612754,1610612745,False,-21
18919,2017-18,2017-11-28,1.1428571428571428,1610612745,1610612754,True,21
18920,2017-18,2017-11-28,2.9,1610612750,1610612740,True,18
18921,2017-18,2017-11-28,1.4166666666666667,1610612740,1610612750,False,-18
18922,2017-18,2017-11-28,4.5,1610612763,1610612759,False,-9
18923,2017-18,2017-11-28,1.2222222222222223,1610612759,1610612763,True,9
18924,2017-18,2017-11-28,2.9,1610612751,1610612742,True,5
18925,2017-18,2017-11-28,1.4166666666666667,1610612742,1610612751,False,-5
18926,2017-18,2017-11-28,1.0833333333333333,1610612744,1610612747,True,4
18927,2017-18,2017-11-28,8.5,1610612747,1610612744,False,-4
18928,2017-18,2017-11-29,3.88,1610612755,1610612738,False,-11
18929,2017-18,2017-11-29,1.2777777777777777,1610612738,1610612755,True,11
18930,2017-18,2017-11-29,1.303030303030303,1610612739,1610612737,True,7
18931,2017-18,2017-11-29,3.67,1610612737,1610612739,False,-7
18932,2017-18,2017-11-29,5.62,1610612741,1610612743,False,-1
18933,2017-18,2017-11-29,1.16,1610612743,1610612741,True,1
18934,2017-18,2017-11-29,2.51,1610612749,1610612757,True,12
18935,2017-18,2017-11-29,1.5714285714285714,1610612757,1610612749,False,-12
18936,2017-18,2017-11-29,1.8333333333333335,1610612762,1610612746,True,19
18937,2017-18,2017-11-29,2.0,1610612746,1610612762,False,-19
18938,2017-18,2017-11-30,1.9090909090909092,1610612765,1610612764,False,-18
18939,2017-18,2017-11-30,1.9090909090909092,1610612764,1610612765,True,18
18940,2017-18,2017-11-30,1.1481481481481481,1610612744,1610612753,True,21
18941,2017-18,2017-11-30,5.75,1610612753,1610612744,False,-21
18942,2017-18,2017-11-30,3.4,1610612754,1610612761,False,-5
18943,2017-18,2017-11-30,1.3333333333333333,1610612761,1610612754,True,5
18944,2017-18,2017-11-30,2.9,1610612750,1610612760,False,-4
18945,2017-18,2017-11-30,1.4166666666666667,1610612760,1610612750,True,4
18946,2017-18,2017-11-30,1.6451612903225805,1610612759,1610612763,True,16
18947,2017-18,2017-11-30,2.35,1610612763,1610612759,False,-16
18948,2017-18,2017-11-30,1.8695652173913042,1610612758,1610612741,True,1
18949,2017-18,2017-11-30,1.9523809523809523,1610612741,1610612758,False,-1
18950,2017-18,2017-11-30,2.15,1610612766,1610612748,False,-5
18951,2017-18,2017-11-30,1.7407407407407407,1610612748,1610612766,True,5
18952,2017-18,2017-11-30,1.6451612903225805,1610612740,1610612762,False,-6
18953,2017-18,2017-11-30,2.35,1610612762,1610612740,True,6
18954,2017-18,2017-12-01,7.0,1610612756,1610612738,False,-5
18955,2017-18,2017-12-01,1.1111111111111112,1610612738,1610612756,True,5
18956,2017-18,2017-12-01,2.6,1610612746,1610612742,False,-26
18957,2017-18,2017-12-01,1.526315789473684,1610612742,1610612746,True,26
18958,2017-18,2017-12-01,2.75,1610612737,1610612751,True,12
18959,2017-18,2017-12-01,1.4761904761904763,1610612751,1610612737,False,-12
18960,2017-18,2017-12-01,2.5,1610612765,1610612755,False,-5
18961,2017-18,2017-12-01,1.5555555555555556,1610612755,1610612765,True,5
18962,2017-18,2017-12-01,6.5,1610612763,1610612739,False,-5
18963,2017-18,2017-12-01,1.125,1610612739,1610612763,True,5
18964,2017-18,2017-12-01,8.5,1610612758,1610612749,False,-5
18965,2017-18,2017-12-01,1.0833333333333333,1610612749,1610612758,True,5
18966,2017-18,2017-12-01,2.45,1610612747,1610612743,False,-15
18967,2017-18,2017-12-01,1.5882352941176472,1610612743,1610612747,True,15
18968,2017-18,2017-12-01,3.5,1610612740,1610612757,True,7
18969,2017-18,2017-12-01,1.3225806451612903,1610612757,1610612740,False,-7
18970,2017-18,2017-12-02,1.7142857142857144,1610612753,1610612752,True,5
18971,2017-18,2017-12-02,2.2,1610612752,1610612753,False,-5
18972,2017-18,2017-12-02,1.1538461538461537,1610612744,1610612748,True,28
18973,2017-18,2017-12-02,5.5,1610612748,1610612744,False,-28
18974,2017-18,2017-12-02,7.0,1610612746,1610612750,False,-6
18975,2017-18,2017-12-02,1.1111111111111112,1610612750,1610612746,True,6
18976,2017-18,2017-12-02,4.0,1610612759,1610612760,False,-3
18977,2017-18,2017-12-02,1.25,1610612760,1610612759,True,3
18978,2017-18,2017-12-02,1.1111111111111112,1610612745,1610612747,True,23
18979,2017-18,2017-12-02,7.0,1610612747,1610612745,False,-23
18980,2017-18,2017-12-03,6.0,1610612752,1610612754,False,-18
18981,2017-18,2017-12-03,1.1428571428571428,1610612754,1610612752,True,18
18982,2017-18,2017-12-03,3.4,1610612753,1610612766,False,-10
18983,2017-18,2017-12-03,1.3333333333333333,1610612766,1610612753,True,10
18984,2017-18,2017-12-03,5.5,1610612756,1610612755,True,14
18985,2017-18,2017-12-03,1.1538461538461537,1610612755,1610612756,False,-14
18986,2017-18,2017-12-03,2.75,1610612749,1610612738,False,-11
18987,2017-18,2017-12-03,1.4761904761904763,1610612738,1610612749,True,11
18988,2017-18,2017-12-03,1.9523809523809523,1610612751,1610612737,True,20
18989,2017-18,2017-12-03,1.8695652173913042,1610612737,1610612751,False,-20
18990,2017-18,2017-12-03,1.2,1610612739,1610612741,True,22
18991,2017-18,2017-12-03,4.75,1610612741,1610612739,False,-22
18992,2017-18,2017-12-03,1.6896551724137931,1610612750,1610612763,False,-3
18993,2017-18,2017-12-03,2.25,1610612763,1610612750,True,3
18994,2017-18,2017-12-03,1.2222222222222223,1610612744,1610612740,True,10
18995,2017-18,2017-12-03,4.5,1610612740,1610612744,False,-10
18996,2017-18,2017-12-03,2.1,1610612743,1610612742,False,-17
18997,2017-18,2017-12-03,1.7692307692307692,1610612742,1610612743,True,17
18998,2017-18,2017-12-03,2.45,1610612765,1610612759,False,-3
18999,2017-18,2017-12-03,1.5882352941176472,1610612759,1610612765,True,3
19000,2017-18,2017-12-03,2.45,1610612764,1610612762,False,-47
19001,2017-18,2017-12-03,1.5882352941176472,1610612762,1610612764,True,47
19002,2017-18,2017-12-04,11.0,1610612756,1610612761,False,-13
19003,2017-18,2017-12-04,1.05,1610612761,1610612756,True,13
19004,2017-18,2017-12-04,4.0,1610612762,1610612760,False,-6
19005,2017-18,2017-12-04,1.25,1610612760,1610612762,True,6
19006,2017-18,2017-12-04,3.1,1610612764,1610612757,True,14
19007,2017-18,2017-12-04,1.3846153846153846,1610612757,1610612764,False,-14
19008,2017-18,2017-12-05,3.2,1610612737,1610612753,False,-4
19009,2017-18,2017-12-05,1.3703703703703702,1610612753,1610612737,True,4
19010,2017-18,2017-12-05,5.25,1610612741,1610612754,False,-2
19011,2017-18,2017-12-05,1.1666666666666667,1610612754,1610612741,True,2
19012,2017-18,2017-12-05,8.5,1610612758,1610612739,False,-6
19013,2017-18,2017-12-05,1.0833333333333333,1610612739,1610612758,True,6
19014,2017-18,2017-12-05,2.05,1610612763,1610612752,False,-11
19015,2017-18,2017-12-05,1.8,1610612752,1610612763,True,11
19016,2017-18,2017-12-05,3.75,1610612742,1610612738,False,-7
19017,2017-18,2017-12-05,1.2857142857142856,1610612738,1610612742,True,7
19018,2017-18,2017-12-05,2.8,1610612743,1610612740,False,-9
19019,2017-18,2017-12-05,1.4545454545454546,1610612740,1610612743,True,9
19020,2017-18,2017-12-05,1.606060606060606,1610612744,1610612766,True,14
19021,2017-18,2017-12-05,2.42,1610612766,1610612744,False,-14
19022,2017-18,2017-12-05,2.55,1610612765,1610612749,False,-4
19023,2017-18,2017-12-05,1.5405405405405406,1610612749,1610612765,True,4
19024,2017-18,2017-12-05,4.0,1610612748,1610612759,False,-12
19025,2017-18,2017-12-05,1.25,1610612759,1610612748,True,12
19026,2017-18,2017-12-05,1.4545454545454546,1610612750,1610612746,True,6
19027,2017-18,2017-12-05,2.8,1610612746,1610612750,False,-6
19028,2017-18,2017-12-06,4.2,1610612747,1610612755,True,3
19029,2017-18,2017-12-06,1.2380952380952381,1610612755,1610612747,False,-3
19030,2017-18,2017-12-06,1.3703703703703702,1610612764,1610612756,True,10
19031,2017-18,2017-12-06,3.2,1610612756,1610612764,False,-10
19032,2017-18,2017-12-06,1.3571428571428572,1610612760,1610612751,False,-5
19033,2017-18,2017-12-06,3.3,1610612751,1610612760,True,5
19034,2017-18,2017-12-06,1.4,1610612745,1610612762,True,11
19035,2017-18,2017-12-06,3.0,1610612762,1610612745,False,-11
19036,2017-18,2017-12-07,5.16,1610612741,1610612766,True,8
19037,2017-18,2017-12-07,1.1818181818181819,1610612766,1610612741,False,-8
19038,2017-18,2017-12-07,1.5882352941176472,1610612739,1610612754,False,-4
19039,2017-18,2017-12-07,2.48,1610612754,1610612739,True,4
19040,2017-18,2017-12-07,2.05,1610612743,1610612753,True,14
19041,2017-18,2017-12-07,1.8,1610612753,1610612743,False,-14
19042,2017-18,2017-12-07,1.4166666666666667,1610612744,1610612765,True,4
19043,2017-18,2017-12-07,2.99,1610612765,1610612744,False,-4
19044,2017-18,2017-12-07,4.9399999999999995,1610612758,1610612740,True,7
19045,2017-18,2017-12-07,1.1941747572815533,1610612740,1610612758,False,-7
19046,2017-18,2017-12-07,3.3,1610612742,1610612749,False,-7
19047,2017-18,2017-12-07,1.3571428571428572,1610612749,1610612742,True,7
19048,2017-18,2017-12-07,1.5,1610612761,1610612763,True,9
19049,2017-18,2017-12-07,2.7,1610612763,1610612761,False,-9
19050,2017-18,2017-12-07,2.15,1610612738,1610612759,False,-3
19051,2017-18,2017-12-07,1.7407407407407407,1610612759,1610612738,True,3
19052,2017-18,2017-12-08,1.7692307692307692,1610612764,1610612746,False,-1
19053,2017-18,2017-12-08,2.1,1610612746,1610612764,True,1
19054,2017-18,2017-12-08,1.7407407407407407,1610612748,1610612751,True,12
19055,2017-18,2017-12-08,2.15,1610612751,1610612748,False,-12
19056,2017-18,2017-12-08,2.4,1610612747,1610612766,True,11
19057,2017-18,2017-12-08,1.625,1610612766,1610612747,False,-11
19058,2017-18,2017-12-08,2.9,1610612753,1610612737,False,-7
19059,2017-18,2017-12-08,1.4166666666666667,1610612737,1610612753,True,7
19060,2017-18,2017-12-08,2.9,1610612755,1610612739,False,-7
19061,2017-18,2017-12-08,1.4166666666666667,1610612739,1610612755,True,7
19062,2017-18,2017-12-08,1.5882352941176472,1610612752,1610612741,False,-2
19063,2017-18,2017-12-08,2.45,1610612741,1610612752,True,2
19064,2017-18,2017-12-08,1.9523809523809523,1610612762,1610612749,False,-17
19065,2017-18,2017-12-08,1.8695652173913042,1610612749,1610612762,True,17
19066,2017-18,2017-12-08,1.434782608695652,1610612759,1610612756,True,3
19067,2017-18,2017-12-08,2.85,1610612756,1610612759,False,-3
19068,2017-18,2017-12-08,1.4545454545454546,1610612760,1610612763,True,1
19069,2017-18,2017-12-08,2.8,1610612763,1610612760,False,-1
19070,2017-18,2017-12-08,1.2380952380952381,1610612745,1610612757,True,7
19071,2017-18,2017-12-08,4.2,1610612757,1610612745,False,-7
19072,2017-18,2017-12-09,1.2352941176470589,1610612761,1610612758,True,15
19073,2017-18,2017-12-09,4.25,1610612758,1610612761,False,-15
19074,2017-18,2017-12-09,1.8333333333333335,1610612738,1610612765,True,10
19075,2017-18,2017-12-09,2.0,1610612765,1610612738,False,-10
19076,2017-18,2017-12-09,2.75,1610612743,1610612754,False,-10
19077,2017-18,2017-12-09,1.4761904761904763,1610612754,1610612743,True,10
19078,2017-18,2017-12-09,3.75,1610612742,1610612750,False,-5
19079,2017-18,2017-12-09,1.2857142857142856,1610612750,1610612742,True,5
19080,2017-18,2017-12-09,3.25,1610612755,1610612740,False,-7
19081,2017-18,2017-12-09,1.3636363636363638,1610612740,1610612755,True,7
19082,2017-18,2017-12-09,2.8,1610612737,1610612752,False,-4
19083,2017-18,2017-12-09,1.4545454545454546,1610612752,1610612737,True,4
19084,2017-18,2017-12-10,1.4166666666666667,1610612738,1610612741,False,-23
19085,2017-18,2017-12-10,2.9,1610612741,1610612738,True,23
19086,2017-18,2017-12-10,2.05,1610612748,1610612763,True,25
19087,2017-18,2017-12-10,1.8,1610612763,1610612748,False,-25
19088,2017-18,2017-12-10,9.0,1610612740,1610612745,False,-7
19089,2017-18,2017-12-10,1.0714285714285714,1610612745,1610612740,True,7
19090,2017-18,2017-12-10,3.75,1610612766,1610612760,True,13
19091,2017-18,2017-12-10,1.2857142857142856,1610612760,1610612766,False,-13
